id,equipment_serial,assigned_to,assigned_by,assignment_type,scheduled_date,scheduled_time,status,priority_level,notes,started_at,completed_at,cancelled_at,created_at,updated_at
009d4fbf-b8c9-4b75-a755-b7bbfd73bd16,11-0006250,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
08fa0b44-055b-4fe9-87f0-3a30921640fa,11-0001033,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
09ac333a-1fb0-406d-b45b-34cdd76a0696,11-0003510,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
09c7d4e1-a2b3-4a1d-a192-67c864ce1f68,11-0001230,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
0c63055f-1d1a-4f5e-90d5-a22e9dbbffa4,11-0001171,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
0f5030a9-8bcb-4710-b44d-94f4368e1947,11-0001194,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
132fb8b9-cd82-4ecb-9709-38287d98e576,11-0003519,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
14412404-8e3d-413e-94b4-bf3d92e8206b,11-0007035,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
1b4638bb-687c-4cc3-8ea0-c29d96e6688c,11-0000181,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
1b761959-6a4d-4aea-9e4a-eef6b49cb699,11-0004612,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
1c7dca7e-820e-4590-85fc-b3a3be437c89,11-0020515,81744fcf-8edb-4bcb-9783-11e8e594c6a3,81744fcf-8edb-4bcb-9783-11e8e594c6a3,scheduled,2025-10-22,,completed,0,일정 추가됨,2025-10-22 19:37:24.804+00,2025-10-22 19:41:10.56+00,,2025-10-22 19:37:22.749814+00,2025-10-22 19:41:10.593208+00
1d550882-2fe2-4bee-909e-a6bc5300521f,11-0001233,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
22310135-027a-4d7b-b4b2-f64ab8c8b8ac,11-0024726,7026f7b2-8a46-46da-9068-f407829137d1,7026f7b2-8a46-46da-9068-f407829137d1,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 00:14:31.547548+00,2025-10-22 00:14:31.547548+00
2a4e48a0-bbe3-4d50-ad0e-e90af77d2adc,11-0003138,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
2bb444c0-9b12-40d1-a534-a834160fc712,11-0001240,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
33ed459d-713a-4f68-bb93-56e90feca4f3,11-0000113,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
34a6f63e-1e76-49f3-a411-4e18429a823a,11-0001176,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
37459a59-a706-4c97-b1db-be38ab407f41,11-0001238,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
3a070891-8e2d-4d63-b7f3-5754801ba111,11-0008631,7026f7b2-8a46-46da-9068-f407829137d1,7026f7b2-8a46-46da-9068-f407829137d1,scheduled,2025-10-22,,in_progress,0,일정 추가됨,2025-10-22 00:11:24.906+00,,,2025-10-22 00:11:22.613003+00,2025-10-22 00:11:24.919208+00
3af9b7a2-a2df-4ca7-a823-bea740d985f5,11-0003517,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
3b366ea9-6da3-41e1-9bac-46098347bf1c,11-0003511,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
3cda3033-ae34-4c0b-a8f0-98451ac9664b,11-0000902,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
3e6e0875-f146-4053-ab74-b3b7b3581a7b,11-0000018,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
3ecf0200-7c90-4312-8652-a643c93d2db4,11-0005304,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
3f33a9ea-ca2a-431d-83a3-5e4ecee5a9f2,11-0003503,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
4345f424-d518-4898-9bb8-fc3516476be8,11-0003202,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
43e271c6-2d04-45a9-9aad-66eea8c3fe84,11-0003518,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
45435641-39e1-4cff-ad7b-eaea45f7d926,11-0000637,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
46c71b78-45c2-49a6-aa74-b3bb97cfeb28,11-0006717,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
496748a0-4d76-4153-8d73-6332f3bb2b3f,11-0003136,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
4a0af730-b12c-4668-957a-4639af8c6e97,11-0002780,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
4bcf6c94-94a4-4420-96f2-866b9c803c7c,11-0001181,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
5421bf19-10a9-41cb-8ea5-6f65bae8591e,11-0001174,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
55446ab6-b39b-4865-8490-7d2287ae7c8a,11-0002081,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
5d6f36d4-998e-4ff6-a420-49c992b1a2c4,11-0003539,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
5e0548b9-b16e-40bd-b88d-eae96c7a941d,11-0007275,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
634a9b9e-01a5-4bf0-84b2-f8ccdda53c63,13-0000413,81744fcf-8edb-4bcb-9783-11e8e594c6a3,81744fcf-8edb-4bcb-9783-11e8e594c6a3,scheduled,2025-10-21,,in_progress,0,일정 추가됨,2025-10-21 06:12:46.81+00,,,2025-10-21 06:12:44.087071+00,2025-10-21 06:12:46.83718+00
665153e1-59a5-4498-ada6-07047af54714,11-0001177,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
68ffd5e4-0f7a-42e5-b5a6-4f65555ada0a,11-0006722,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
695059d1-f7f8-4c9a-a35d-cf55d804a9c0,11-0006720,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
6a4ef0b0-14c9-465a-b380-6a4b5d6dc10a,11-0002075,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
7073cb4a-5225-46a7-97fa-2fc75ea018f7,11-0000730,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
70b7b41e-797b-4e72-8a48-17844157ec79,16-0000329,7a7164d6-87d7-4473-a184-44118f1625bb,7a7164d6-87d7-4473-a184-44118f1625bb,scheduled,2025-10-22,,in_progress,0,일정 추가됨,2025-10-22 00:56:00.871+00,,,2025-10-22 00:55:58.36384+00,2025-10-22 00:56:00.877382+00
72ae561f-282b-4276-924f-1a6eaa4132b3,11-0006956,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
7345474d-45db-476a-bfec-9cd36ff297b2,11-0006995,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
75966e79-2062-4353-ac57-6c5055021df2,16-0000308,7a7164d6-87d7-4473-a184-44118f1625bb,7a7164d6-87d7-4473-a184-44118f1625bb,scheduled,2025-10-22,,completed,0,일정 추가됨,2025-10-22 00:58:28.229+00,2025-10-22 01:00:00.594+00,,2025-10-22 00:55:47.738031+00,2025-10-22 01:00:00.599156+00
7ee1767a-acbf-44f7-8db2-e140285ed723,11-0003514,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
7f38addb-580c-45a5-9675-7cbfa21ea830,11-0001466,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
7f43f746-3321-4488-b6bd-d7445d5cbef2,11-0001231,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
8039070f-a8c1-48ba-942e-81423d3a198d,11-0001180,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
804aade9-5a0e-4fe9-ad59-bd4cc1ca23be,11-0007920,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
80a8098e-bff2-4b07-84e3-cffdd74f19e2,11-0003359,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
82cefa84-6d32-4bba-b5ab-37c85cc52adb,11-0005484,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
83c99d39-856c-43e2-9bbd-a007817a3b65,11-0005419,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
8554a065-99ce-44ba-98b6-a6ca3597d4de,11-0006988,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
85ded4ac-f9a5-49a3-8a46-1dc00ce506b7,11-0007749,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
