id,equipment_serial,assigned_to,assigned_by,assignment_type,scheduled_date,scheduled_time,status,priority_level,notes,started_at,completed_at,cancelled_at,created_at,updated_at
87c726c5-8234-49dd-bfc5-d4063f635571,11-0007243,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
8e7159ef-d6f3-4b7b-8053-68a894103081,11-0001043,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
923c3f6a-242a-4fd1-ac1b-b4460bd5abc2,11-0006019,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
961aba25-df9e-49a7-8d8e-2d6364785b74,11-0000307,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
99dfdb83-579d-434b-b2ca-bfc512dc5469,16-0000075,7a7164d6-87d7-4473-a184-44118f1625bb,7a7164d6-87d7-4473-a184-44118f1625bb,scheduled,2025-10-22,,completed,0,일정 추가됨,2025-10-22 01:03:46.661+00,2025-10-22 01:05:51.025+00,,2025-10-22 01:03:44.91093+00,2025-10-22 01:05:51.028688+00
a15e6b4c-a2e1-4814-bba0-98a0c911d9d7,11-0005306,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
a1fd270b-6153-445e-ada2-83155537cc7d,11-0001232,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
a71ce2c7-fc9e-43a5-a27e-f834b991bf6d,11-0007197,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
aeb7a894-5fe0-42c6-82a6-ab0969b42121,11-0001040,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
af441706-5e7c-4eb0-b7d9-57d977b5b62b,11-0002026,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
b5e7cc0d-f00d-4eb5-aa85-2b96582eb760,17-0000173,d6f00fe2-1a4b-4183-b46e-abbaeb206242,d6f00fe2-1a4b-4183-b46e-abbaeb206242,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 07:11:31.793508+00,2025-10-22 07:11:31.793508+00
b83e8d2a-7657-4119-bf5c-11cf49b9a791,11-0001241,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
bc798986-db9e-4810-a4b5-5e797a467535,11-0005206,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
bd141ae7-bb7c-4b1f-890b-895344b46678,11-0007025,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
bd1af9f5-e902-4f02-a1de-51312c662f63,11-0007436,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c02e91be-115b-432e-8f08-6f9f5f208a11,11-0003341,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c04da248-bbcb-44b0-b2a8-641ea6cbeb2b,11-0007030,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c0fae14e-5969-4eeb-95d7-76783f68d0f1,11-0007711,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c135311a-304d-4f34-a75a-749bc6820453,11-0006734,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c1794d23-837c-4d13-aa0c-1b0bdf60f9b3,11-0000720,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c229f52f-8f65-4d58-8112-59166289d9f3,11-0000327,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c2d107ab-6b88-4013-8f4a-a650b09162d2,11-0001044,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c2ea5468-41a2-4777-a039-14a6d8fc8713,11-0000908,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c3416876-5b5d-4ea8-aad7-cc541b321d2c,11-0010656,81744fcf-8edb-4bcb-9783-11e8e594c6a3,81744fcf-8edb-4bcb-9783-11e8e594c6a3,scheduled,2025-10-21,,completed,0,일정 추가됨,2025-10-21 11:08:13.485+00,2025-10-21 12:44:35.842+00,,2025-10-21 09:15:45.879574+00,2025-10-21 12:44:35.869622+00
c3b48f99-5273-4b68-bc66-e88f88e34220,11-0007041,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c4425931-470e-4276-9761-371c114dda1f,11-0005205,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c522f57b-e65e-48a2-ba63-fcc8855fdf4f,11-0006999,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c5ca2a4e-cb70-4590-8ca4-27c35be4951d,11-0003505,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
c5d1ba2f-0394-486c-8d7c-330b116ffe17,11-0007496,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
cb1bb8f9-4914-4b87-b801-1197a77e6642,11-0007268,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
cc14456c-a459-4841-8a54-c59e6afeba31,11-0001229,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
ccd6b97a-1c45-4055-a504-1c086d8af3ef,11-0000490,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
cd3b6c43-d2b1-4308-81d4-a070b5c13ba6,11-0007185,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
cee40758-9c0c-431e-9942-5395792b87e0,11-0005102,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
d0771e6e-ff9b-41d4-b697-df3dec43fcb2,11-0001236,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
d228a5ec-3d90-49b8-975b-a5ea2526b147,11-0002475,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
d66e0732-1b55-4100-a6d1-f05cd1153e8a,11-0000734,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
d6c7dc80-165b-4ee6-bb17-c9dd4426abcb,11-0001443,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
d8e4fcab-8e6b-4eb4-8cb4-ab6e362efa8a,16-0000143,7a7164d6-87d7-4473-a184-44118f1625bb,7a7164d6-87d7-4473-a184-44118f1625bb,scheduled,2025-10-22,,completed,0,일정 추가됨,2025-10-22 00:50:43.761+00,2025-10-22 00:52:53.704+00,,2025-10-22 00:50:41.630749+00,2025-10-22 00:52:53.714246+00
d90d05f6-fb77-4060-be6b-4043b2d98b39,12-0000016,a2f57675-28bf-48c7-a237-04a6c355bf45,a2f57675-28bf-48c7-a237-04a6c355bf45,scheduled,2025-10-22,,in_progress,0,일정 추가됨,2025-10-22 00:15:40.482+00,,,2025-10-22 00:15:38.445924+00,2025-10-22 00:15:40.495655+00
da59f825-2533-4575-9089-ecc3a0fbcef4,11-0006149,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
db1b281c-fe35-429e-ab3b-0e7fafc7e42b,11-0002525,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
db6a3891-e0c1-49eb-b80c-a8a20093e839,11-0006313,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
e331e00c-9857-4eff-9259-82910aa131ab,11-0001201,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
e4ba63f2-464f-42d7-b711-89a88fad7995,11-0007273,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
e6e4ae39-b543-430c-a62b-413fb386a21e,12-0000110,a2f57675-28bf-48c7-a237-04a6c355bf45,a2f57675-28bf-48c7-a237-04a6c355bf45,scheduled,2025-10-22,,completed,0,일정 추가됨,2025-10-22 00:22:44.885+00,2025-10-22 00:24:54.724+00,,2025-10-22 00:22:42.993545+00,2025-10-22 00:24:54.741102+00
eba9e418-8e9c-43c7-ba7f-cc72fb474d3d,11-0003552,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
ecc09b63-debc-4cfd-a7f7-df405a680093,11-0000181,d5b2aec5-d690-436b-a7a8-a13db5204480,d5b2aec5-d690-436b-a7a8-a13db5204480,scheduled,2025-10-22,,in_progress,0,일정 추가됨,2025-10-22 08:51:34.917+00,,,2025-10-22 08:51:33.050895+00,2025-10-22 08:51:34.936486+00
ed85ef87-52c9-40cc-955e-b3f5c995e4a9,11-0002216,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
ef26986b-41d1-4d25-a715-3fb883fa4804,11-0001045,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
efd05287-121d-4829-86df-f44a7546dd0e,11-0001938,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
f1545651-cc40-45d8-a795-36ee74d24de4,11-0000710,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
f44f5497-0e3e-4ec5-85df-1271c33ec16d,11-0006929,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
f4c9765b-5509-46e6-867d-ce2972023c3f,11-0001196,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
f85c1085-0c72-41cc-8b1d-0e452010b5e4,11-0007818,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
f92d8224-3873-4c37-907a-c48660672e4a,11-0004705,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00
faa03e29-8aa1-490e-b1f9-86edf0259dbb,11-0000735,f87df6a0-9fb7-4f38-b200-8aa819d5b992,f87df6a0-9fb7-4f38-b200-8aa819d5b992,scheduled,2025-10-22,,pending,0,일정 추가됨,,,,2025-10-22 08:36:31.18286+00,2025-10-22 08:36:31.18286+00