보건소명,시도코드,주소,현재위도,현재경도,업데이트할위도,업데이트할경도
부산광역시 영도구 보건소,BUS,부산광역시 영도구 태종로 423,,,35.0903,129.0671
충청북도 괴산군 보건소,CHB,충청북도 괴산군,,,36.8184,127.7874
충청북도 단양군 보건소,CHB,충청북도 단양군,,,36.9841,128.3664
충청북도 보은군 보건소,CHB,충청북도 보은군,,,36.4894,127.7297
충청북도 영동군 보건소,CHB,충청북도 영동군,,,36.1751,127.7842
충청북도 옥천군 보건소,CHB,충청북도 옥천군,,,36.3020,127.5716
충청북도 음성군 보건소,CHB,충청북도 음성군,,,36.9374,127.6929
충청북도 제천시 보건소,CHB,충청북도 제천시,,,37.1324,128.1910
충청북도 증평군 보건소,CHB,충청북도 증평군,,,36.7847,127.5814
충청북도 진천군 보건소,CHB,충청북도 진천군,,,36.8553,127.4395
충청북도 청주시 상당구 보건소,CHB,충청북도 청주시 상당구,,,36.6378,127.4895
충청북도 청주시 서원구 보건소,CHB,충청북도 청주시 서원구,,,36.6378,127.4895
충청북도 청주시 청원구 보건소,CHB,충청북도 청주시 청원구,,,36.6378,127.4895
충청북도 청주시 흥덕구 보건소,CHB,충청북도 청주시 흥덕구,,,36.6378,127.4895
충청북도 충주시 보건소,CHB,충청북도 충주시,,,36.9910,127.9263
충청남도 계룡시 보건소,CHN,충청남도 계룡시,,,36.2742,127.2486
충청남도 공주시 보건소,CHN,충청남도 공주시,,,36.4465,127.1189
충청남도 금산군 보건소,CHN,충청남도 금산군,,,36.1089,127.4879
충청남도 논산시 보건소,CHN,충청남도 논산시,,,36.1870,127.0987
충청남도 당진시 보건소,CHN,충청남도 당진시,,,36.8933,126.6475
충청남도 보령시 보건소,CHN,충청남도 보령시,,,36.3333,126.6129
충청남도 부여군 보건소,CHN,충청남도 부여군,,,36.2759,126.9100
충청남도 서산시 보건소,CHN,충청남도 서산시,,,36.7847,126.4503
충청남도 서천군 보건소,CHN,충청남도 서천군,,,36.0800,126.6917
충청남도 아산시 보건소,CHN,충청남도 아산시,,,36.7898,127.0020
충청남도 예산군 보건소,CHN,충청남도 예산군,,,36.6812,126.8502
충청남도 천안시 동남구 보건소,CHN,충청남도 천안시 동남구,,,36.8151,127.1139
충청남도 천안시 서북구 보건소,CHN,충청남도 천안시 서북구,,,36.8151,127.1139
충청남도 청양군 보건소,CHN,충청남도 청양군,,,36.4592,126.8025
충청남도 태안군 보건소,CHN,충청남도 태안군,,,36.7456,126.2983
충청남도 홍성군 보건소,CHN,충청남도 홍성군,,,36.6011,126.6647
청도군 보건소,GYB,경상북도 청도군,,,35.6472,128.7355
완도군 보건소,JEN,전라남도 완도군,,,34.3113,126.7555
진도군 보건소,JEN,전라남도 진도군,,,34.4868,126.2636
서울특별시 도봉구 보건소,SEO,서울특별시 도봉구 방학로3길 117,,,37.6689,127.0471
